videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
9UztP9UaJ9w,True,True,1,Entertainment,340,13562,20220831,UCrl8mNR2CBfKQEQlUS_tVGQ,@DCUINDO,id
9-uZySIBl0A,True,True,17,Sports,139,418,20230314,UCYyw0SDHSC4x9XA5qkphQ5A,@libraaja7184,id
9V4JEjTi_yM,True,True,10,Education,1648,969,20220305,UCkhN6LyIF1L2nHWV39CVr7A,@Buana79,id
9v6gSgZTkuw,True,True,27,People & Blogs,592,848,20231126,UCXOZ-yfgEQ8MiEZvjxN9EdQ,@raiseldonuts,id
9V6jreOSyXQ,True,True,2,People & Blogs,1258,78911,20200517,UC1CayHqAtSggUc03rue-Zpg,@milenialid2153,id
9v6OaK7A5L8,True,True,8,People & Blogs,33,1749,20221211,UCSGNUkcdfx_hOX-O-76MCMw,@khairinaalka,id
9V8vY38T3qw,True,True,2,People & Blogs,324,1323,20221212,UCIzZ0LDGEL752HPZalrywCA,@KEKUATANPIKIRAN8,id
9v9fiXdWTX0,True,True,4,Howto & Style,484,1961859,20230825,UCrsmZCdLXrAXfo3ERoTtXyw,@tukangab,id
9v9_luqaN7E,True,True,15,Sports,26,24640,20211003,UCCviAwKcyIb0eUDKFLGjNeg,@YogiArdiansyah,id
9vaIra96lTw,True,True,8,Travel & Events,205,1780,20221004,UCz0J8Ae4H4H-NCLLXBbYi7w,@NgabolangReceh,id
_9vaNPIrSMo,True,True,2,Travel & Events,931,19518,20211020,UCpEdEnmjDDEaZfiXTMy6XLw,@Hamdan1970,id
9vbcdXTN9pY,True,True,3,Music,249,22679,20190318,UChvdpkJqIaVo7kbKPtmKXhA,@NagaswaraOfficial,id
9vBk4HcEyzY,True,True,1,News & Politics,226,183,20231015,UC2xIS-a1RMdKN5IicdyeWiw,@DakwahJatengOfficial,id
9VBMFG3mpKE,True,True,2,Education,5443,2104,20210927,UCY5K1aWqEbwOXuWKsTP08pA,@bnhannover,id
9vBwCbDc5pk,True,True,13,Entertainment,182,2126,20220414,UCZ8c3-wBXIAn9XVglVyoiuw,@MANZAMEDIA,id
9VcRJWx7ejA,True,True,3,People & Blogs,370,1808,20221009,UCIGAEBlyr0tupPTrPGJSicw,@liadewi,id
9vdjkodhQKY,True,True,5,Education,425,322,20220618,UC1kN43Yg0oQMJRpRRdmjPFw,@snowwhitepangkey,id
9vDYTp6GlG0,True,True,9,Travel & Events,462,7941,20210911,UCNNvhY_QRCQy1rylqP40u5Q,@HaloTO,id
9_vELMF4h8E,True,True,2,Film & Animation,2823,6628,20230119,UCuubw8j3fKRWRDl8x8SQx4A,@sin_donghua,id
9vEOKic2mRk,True,True,1,Science & Technology,860,8979,20210813,UCKgsaGBbPgV_sXFTNdKTFAw,@ikoeaccounting5023,id
9vfWOjmE8JA,True,True,1,Howto & Style,322,1118,20230404,UCHme3QF7DeHHcrx5Cg-XDAQ,@fattanall,id
9VG4z-1kP4w,True,True,2,People & Blogs,629,33796,20220702,UCD3xc-jqFPYF7RE6L_NCEUA,@thomas_farm,id
9Vg9H1p3Nkk,True,True,4,Science & Technology,406,2091,20231003,UCOQpJv2ObQayD3svZmui0oQ,@BANGGAPTEK99,id
9vGwgmyJHOs,True,True,1,People & Blogs,58,2354,20230331,UC6u3ltdn-nBlIuQ6bFxvt4g,@DAPURSENIIBNUSINA,id
9vh7u6NW0u0,True,True,10,Education,749,1177,20220125,UCkhN6LyIF1L2nHWV39CVr7A,@Buana79,id
9VhHFR_FfEQ,True,True,1,Travel & Events,1104,1866,20200709,UCw9wEfOrTLswBEEK_J8mofA,@MVIRTEVChannels,id
9VIsjXxKNVc,True,True,2,Sports,55,209,20230114,UC3jvmx37DwpykzBytSlHlTQ,@komasepakbola,id
9VItzxY02Zo,True,True,2,People & Blogs,60,1556455,20230406,UC0sNikErbh060o6On8JY2jg,@dewivanow,id
9vjIWoYuUBc,True,True,1,People & Blogs,1792,225,20220519,UCOJYxIOquBcLZn4CLMx9owg,@masedan,id
9VJQEqGpLfM,True,True,7,Travel & Events,454,7716,20220516,UCuCbU-a4S9jxVE9oTkfX6rg,@dr3channel872,id
9VjzPxeBKQU,True,True,1,Pets & Animals,333,339,20230124,UCWtr7ro4e7tF3S5GYQPEF4Q,@gudangulat,id
9VKa9_vyBbk,True,True,5,Pets & Animals,309,16435,20211115,UC6WxHN99xcomu9Ep0OiP97A,@BIODIVERSITYCHANNEL,id
9vKkJj-ICS8,True,True,17,Autos & Vehicles,629,5507,20220723,UCm5PWxLVIgZgcl9KxUpV3bA,@jambulmotor,id
9vL-1UfcDfI,True,True,2,People & Blogs,409,1433618,20200829,UCn4bB74v-Nhmhl8EejD0ivw,@ToniSakura,id
9vldxCxnAvA,True,True,2,Gaming,432,13128,20210830,UCvDYa9Gjd7I0vpxxXFQXePw,@JackTriDam10,id
9VMoY2HAGpU,True,True,4,People & Blogs,60,999,20230816,UCkHrUMtjDHwimX_CF0L5kpA,@core_story,id
9_VmsDVP0N8,True,True,1,News & Politics,442,17649,20230903,UCzl0OrB3-ehunyotIQvK77A,@metrotvnews,id
9vMz3R6IBdM,True,True,2,People & Blogs,957,4045,20230808,UCNwGP5QBChoRnEL-iCdGOkQ,@UIYOfficial,id
9Vnkr03CxDs,True,True,2,Education,23,2548,20230127,UCXCMwiTFR-rsheMoXp56nag,@belajar101,id
9vNUas2ppi8,True,True,1,People & Blogs,750,953,20220212,UCqR2XR2m842Q_7jG1cGQ9zQ,@barayasawargi82,id
9VoJr75fF_8,True,True,2,News & Politics,592,1236,20220215,UC1_dKhfxwaH2pAj2_0809_g,@mystarsstory3160,id
9VoNEx6WN20,True,True,4,Sports,111,31,20221215,UCmydekaSVWOOXmdFJRP4NSA,@afcsport5670,id
9voqxMJCZH8,True,True,1,News & Politics,494,217,20231129,UCd77LCDlTsJWklRFHyyWAzg,@sahamnyantai,id
9vosnVEUZIY,True,True,2,Pets & Animals,925,1299,20220106,UCdEl1JP-fvoqu61ZiqxBcFg,@drhrajanti5655,id
9vOYSbsrHyk,True,True,1,Howto & Style,457,302,20210817,UCh_f7s247lD9K8y1kyeJGaQ,@presisiinterior2546,id
9_VpfYXUDFs,True,True,1,Howto & Style,229,58,20230718,UCuXR6K-CXyLzv-rThe9XNAA,@Pondoktahfidz212,id
9VQj_kfyY6s,True,True,3,People & Blogs,624,41213,20230213,UCjvndcZUeMRustywwklEqlA,@channawonosobo,id
9Vqldwcgtpk,True,True,2,Howto & Style,1014,1885,20230107,UCBvHiIkDIBfzu4RndCJA_9g,@MasisPria,id
9vqTiKAjc_E,True,True,1,People & Blogs,146,94,20220805,UCegs0GX5TvGdcBrKdzUbC-Q,@belajarngonten,id
9VRFAEzV_80,True,True,5,News & Politics,128,1388,20221002,UCfuTK15Zk3SgqimRM1lyNQw,@kreasijalanan421,id
9v-rSe4BQDQ,True,True,1,People & Blogs,1435,166,20211218,UC24qkYOoBBHFaDhAOG7T75A,@yspodcast,id
9vsT49JmPJQ,True,True,2,Education,534,53,20230902,UCSFAbTEzupeEUqQcSQCQLWQ,@aromamasalalu,id
9vt3BXX_8_E,True,True,2,Entertainment,368,1046,20230702,UC2lAqBHCjHW0w6qjCm6rSCQ,@RuangTengahOfficial,id
9VTaqDUuKyw,True,True,1,Howto & Style,30,28977,20220416,UCiXa9Dxl1DTXpNuUdaxpvhQ,@NazavaWaterFilters,id
9VtAvKI-D0g,True,True,1,Education,453,53,20211206,UCXJOnBYXcpwYuMF3u1oMANA,@ivanmaulana1501,id
9VTxsXyJ2Pw,True,True,2,Howto & Style,557,932,20220118,UCFMrGu9mMGutz-BXQnglucA,@AdeChannel88,id
9vu3WbprtFM,True,True,1,Science & Technology,647,149566,20230707,UC_4oOzbtUA3IiAXgmjpWtHA,@MEDIAGCAMID,id
9Vu61ZyCP3w,True,True,3,Entertainment,695,86,20230812,UCC88r2k5Wxz7819c4TzNONw,@BLEDEK_KANTIL,id
9-VUZIrJDO4,True,True,3,People & Blogs,316,6396,20220701,UC0wiFiTZmCVCvktd0NjeOmg,@Balokglobal,id
9VVli6DA9oc,True,True,1,People & Blogs,60,24,20230624,UCkIpQ-pbGXscIxQp4y95rjw,@TerUpdateLambeturah,id
-9VvNXTox8g,True,True,1,People & Blogs,1474,270,20230427,UCOaGMY7nKuzEE2druc1OP3w,@noveltunetube,id
9vwpXmDKK_U,True,True,1,Education,613,48687,20210708,UCCyLD06VguQHzuDB8aunBZw,@bankerindo,id
9vWuipg1Drg,True,True,8,People & Blogs,850,1046,20230518,UCj4quT1kfnWpWTawoRmGssQ,@TKI_Korea_Didi_Dermayu,id
9vXCShcBrsQ,True,True,1,Education,447,58,20220426,UCheuRtLK1dKMKdnS1bMtPUA,@kangcerita7102,id
9VYkoVnyRO0,True,True,5,Entertainment,139,1286,20230618,UCFRpPjHdwHlpGLwahC2DlmQ,@popkissnews,id
9Vyp8wA5_B4,True,True,14,Education,559,637,20220619,UCsj6XVNLRKPgliIgFWY4OyQ,@metallurgyaddict,id
9VYWeG-AT4E,True,True,1,Autos & Vehicles,390,3811,20220723,UCGQ3NFEOWi6L9z4XPavdf9A,@atomchannelotomotif,id
9vZaUVZhxks,True,True,7,Education,370,221,20221213,UCiymfvZRMm6Dk1lLr8aQbSQ,@areyoumuslim,id
9vZrJJGsJ3I,True,True,2,Entertainment,403,15096,20220703,UC2lAqBHCjHW0w6qjCm6rSCQ,@RuangTengahOfficial,id
9w0Am1T0jnI,True,True,4,People & Blogs,464,129,20230604,UCr2AdDF2PMhDZuBWUUh73yA,@siegondrong,id
9_w2g2ASQPI,True,True,1,Autos & Vehicles,824,369,20220609,UC-Thc_wXweQ5nTizirlBQqw,@salesdaihatsuternate-maluk6976,id
9W3CqcA8fSo,True,True,3,People & Blogs,428,4790,20210526,UCaSsH0HlVJ345aOW_f43PKg,@KABARKUNINGAN,id
9w3GtDlXWzo,True,True,2,Science & Technology,605,4880,20221208,UCmr5I3WQu0x7L72Y9sEq0LQ,@RBOXOfficial,id
9w3t76sOMvM,True,True,2,People & Blogs,269,2498,20200511,UCqofvto77aXGVDqSRd_QnXA,@DHANANGGURITNOF,id
9W5s1leaZDE,True,True,2,Education,1089,4711,20221011,UCk0HCQXk3wsSm059beIWc7Q,@mliwisireng,id
9w6LJAz-gG4,True,True,1,People & Blogs,305,341,20221008,UCqi8AzPDA2iInJbIlQZOCxQ,@GhifarAl_yaqin,id
9w7iI6q6l2E,True,True,2,Howto & Style,29,64514,20230614,UCerqiJmGDgFHLjb8rHelJVQ,@Rynfarm,id
9W8nVvBLPoI,True,True,8,People & Blogs,129,45,20231022,UCuXBW7vplZfl-6SlaYEzmMA,@KISAHPARANABI01,id
9W9FvYONnCE,True,True,1,Education,849,966,20230523,UCw-8cCPV4zKHUChIR008_8A,@MihapeCode,id
9wa2mkNKQ_o,True,True,2,Education,3031,59,20220208,UCrRG9tT769HqBlbE8dqXTyA,@cushcushgallerybali1714,id
9wat_8galFE,True,True,2,Entertainment,499,36435,20211206,UCQIKNDIYfvF7ZV3Ja-_m-mA,@Perkebunan,id
9WauxC7ctz8,True,True,2,People & Blogs,43,21653,20230516,UCES8z2YF95dA3_D3MN5p7ow,@asahkemampuan7914,id
9WB2BX6YBtU,True,True,2,People & Blogs,89,83,20231115,UC7PvP3z39C9gY0-m3JFYAqg,@bluvtv,id
9WB-GcTB85g,True,True,8,People & Blogs,164,541,20230226,UCO8Bbp6_U1a3LDY6oyoxlgw,@Kookie-1045,id
9WcoZZz-ddw,True,True,3,Howto & Style,462,537,20211229,UC5kVyGZ27lfqg5JOu9FlzZA,@LEYZTAGHAZALI,id
9WE0GQR-b2s,True,True,2,Comedy,32,6985,20230730,UCvvZANvjhG2wJ5BqH93at0g,@sihehe48,id
9WFaMwpstm0,True,True,29,People & Blogs,1318,8391,20220623,UCDi864Zs4zoxyMooz0SGS2g,@SehaFamily,id
9wFUBrxU5KQ,True,True,2,Travel & Events,473,518,20211221,UCHIcvwrVJ0jaVktpofVWGCA,@ekomhrn9175,id
9wg5TVg7yE4,True,True,7,Entertainment,313,126,20230910,UCFUqF6V4WHlh4-OgYItG7Dg,@aisyahzr1406,id
9wgpu-kScT4,True,True,2,Sports,152,929,20221115,UCXFdI-prIJNjhpff4SfA9Ww,@gilagoll2408,id
9wGtJz_gYiY,True,True,2,Pets & Animals,60,3858,20230314,UCUS7GP2l_saaRkTb_bV2sNQ,@ikomangsupartha,id
9wHXHr7n1kw,True,True,1,People & Blogs,431,5489,20220815,UCWim6qT-KUCvOETj2nhLgnA,@bagiinfochannel1,id
9wi4cojmiNI,True,True,2,Howto & Style,250,9530,20220214,UCAV-hhboFgH0xedRjvBMr5Q,@SalsabilaJewelry,id
9WiBO4mXEmc,True,True,1,People & Blogs,137,10906,20200525,UC4izkTsc_wP1OwIhyTn-bWg,@doktergigionline2804,id
9wK0bDlD3JI,True,True,6,People & Blogs,208,832147,20211129,UCrSPmSlZI9Em9MdfaOO2ZLA,@ilhamirizki7557,id
9wkW08eHOAw,True,True,11,Howto & Style,543,19889,20210906,UCoHvl3G-hfMtDEhJO0ozkTw,@RudhNyot,id
9WnYHZGLEZI,True,True,1,Education,301,227,20220724,UChkaDSnO62QYvpEoaQ5SNkQ,@AlqhaCreative,id
9woEMXC8ISo,True,True,2,People & Blogs,415,626,20230411,UCD2qFBAkooBy_DnPOEfW00A,@starbolahariini,id
9Wokr4Gb7hM,True,True,18,Science & Technology,501,1025,20221009,UCGcIGIks_jSXB-MEk55oOJA,@SASChannel29,id
9wpj8tHAJjs,True,True,13,Howto & Style,206,1620,20211013,UChta9IZt6h0z_ebASqGiAtQ,@Roiyanbayan,id
-9wqLmiiXIE,True,True,1,Howto & Style,930,66352,20221122,UCm5sq1H6yfTQ56cpS5uh0cA,@gadoga,id
9WqW6sf_us0,True,True,2,News & Politics,345,114095,20230912,UCAYy9wFKi2YnNAQ4xpOrHqw,@PinterPolitik,id
-9wRCCAbgh8,True,True,1,Entertainment,678,244,20200615,UCk5f4F_1X1cl5vNCsolcwGA,@SisiYoisLutia,id
9wsIHCTJ0dM,True,True,4,Entertainment,3169,3152,20220505,UCjNEOxaXIjGdXgBp544eLnQ,@FidiMuhammad,id
_9Wt_cC4qxg,True,True,2,Entertainment,659,1340,20230814,UCmwXbPTlKKJiTFOTs_NodPQ,@vhaltarotid,id
9WTRu5rpU7k,True,True,2,Music,482,495,20230106,UC0biyq0sEDQJBBe3EiVAwTA,@Soundsystemaudio,id
9wTXiJEBXSw,True,True,1,People & Blogs,796,433,20221106,UC22cOZ5aPfIucJrijcpbVxQ,@NuraLamy,id
_9WukBwv2ik,True,True,1,Entertainment,428,44,20231023,UCiY74_6u7FQlfE5os9eJQpQ,@siaptv,id
-9wuO0B7Zlw,True,True,2,Film & Animation,397,9262,20220326,UCQ8PFWLxVgq_gYNhFYqG-tw,@MovieEverywhere,id
9wVuRP44sFo,True,True,1,News & Politics,203,631,20210921,UCc4alXxTc9bwyTf68xa6XIw,@khanzachannel9079,id
_9WvVXTCdk0,True,True,1,People & Blogs,677,702,20220919,UC2sODNf78pAmrdshm-umgqQ,@junasusanta,id
9WWB1iEb0L0,True,True,1,People & Blogs,259,80,20220309,UCqhun1cikmvy1Jf4dRiuzhA,@argogita8912,id
9Wwd1S3dEjQ,True,True,3,Education,494,1072,20221002,UCHB2yGRUtjBdnoBvcpIEM3g,@infopertaniankita,id
9w-wD-by1aQ,True,True,2,People & Blogs,184,251,20211223,UCDh1OYSCPiuaLjR7g2o5k9g,@omabon,id
9W-Wy-rxm34,True,True,2,News & Politics,144,51,20220726,UClH-iALhZ2niASkp-XSNGpA,@KamiBijakID,id
9WXFz8WTVT0,True,True,2,People & Blogs,973,637,20230202,UCcjv1pAzyMq3Rbx9IBFsA7Q,@fiarta,id
_9wxo53H3gQ,True,True,1,News & Politics,15,9563,20231120,UCPr6ahYKXXhVhml7qHsf3Wg,@TribunLampungOfficial,id
9wY3KEUkpHI,True,True,1,People & Blogs,502,2270,20230705,UCDQaKXdJYJu9GVKH5m-cijg,@MGPsport77,id
9WY4u6GQrxk,True,True,1,Entertainment,1059,1485,20230907,UCBxeGaypKqOu8pKpelWwTeA,@ghibahhoror,id
9wz7ZTpmx4Y,True,True,1,Music,201,889890,20150817,UC_IIGO1ATfrfv6GMZRtnsmg,@WestWewProduction,id
9WzPiW9U3Pw,True,True,2,People & Blogs,48,3334,20230827,UCIVDxg6GFaHitHNfdmldTVw,@SpotMancing88,id
9x0xgDGY8BA,True,True,28,Howto & Style,652,32502,20200506,UCl4SIpDuFqDndYSjPHa1fNQ,@TipsMatematika,id
9X-14_U9mDc,True,True,6,People & Blogs,209,132,20220327,UCvF8CLu4pqrr-tzskWYR3bQ,@omasupartana,id
9X2YgZM21xI,True,True,1,Music,232,137,20220314,UCFlWdms63jj83iHyLqDIVhQ,@chanthank_chanelkenthank79,id
9x2y-qDnmfY,True,True,1,People & Blogs,364,1780,20201006,UCMQ1l5OFriiSkD0HOTjqB9Q,@tiwischannel2689,id
9X4ahGhL0vw,True,True,1,News & Politics,133,43,20220515,UCiprMlFMW2hm6otl_GElKug,@koranmiliter,id
9x5LJAdv7o4,True,True,1,People & Blogs,370,386,20220515,UCEUzkTCWm_6vQL08aSg7N0w,@ImamMaskurkancil,id
9x7Sv_p4tho,True,True,1,People & Blogs,412,18917,20201121,UCvaALgbzDNfCAS9IaIPuGrw,@defensiveidofficial5519,id
9X99QzNZ9YA,True,True,1,Music,576,980,20210816,UCzRMS4O6C_xhDUIbMPx6wFQ,@simonp.sarkol,id
9XaMFFRqhew,True,True,3,Comedy,45,5213,20230731,UCvvZANvjhG2wJ5BqH93at0g,@sihehe48,id
9xAWXptN1GM,True,True,2,Education,60,10909,20230805,UCpVJhe2MFI1UY7Z7-wDdH7Q,@dr.Emasuperr,id
9XB1J9bjWUY,True,True,1,People & Blogs,309,583,20231201,UCXb0HavNucxK0x2Cn0b8PPQ,@TukangNotoHollo,id
9XBPu1v96OQ,True,True,2,People & Blogs,40,1233145,20230112,UC0sNikErbh060o6On8JY2jg,@dewivanow,id
9Xbr9e96wfo,True,True,1,Entertainment,88,9,20220702,UCU7rbPpFxm1zly75Nhbbsdg,@jajanbocil,id
9XbrBGBlBfs,True,True,3,People & Blogs,854,3961,20210909,UC-4W30NXT7-EKBuqxExomeQ,@fajardaily,id
9x-ByR1fhec,True,True,6,Entertainment,720,108,20230705,UCIy9QDO6ZAPsv9mvpxdFm9Q,@anthonyrakhman1247,id
9XCzwzGZvTQ,True,True,1,People & Blogs,963,139,20221214,UCTDAd0sYvPWL2SwrzwJXq5A,@Duha-rani,id
_9Xd02yP99M,True,True,6,Gaming,528,136161,20220506,UCBdoKPVhgPuMcS29jSnfN8Q,@Andreas_Gaming,id
9xdYXsG7ojg,True,True,6,Sports,70,871,20220725,UCSaP46pnL4Bb9FDJJo4oqiQ,@kususports2062,id
9XELbuwD9qg,True,True,1,Entertainment,67,8562,20220425,UC7-bm5mXzLObj-pjCPDH14Q,@GiriSkor,id
9XeuAt7YAKc,True,True,1,Education,585,185,20210907,UCiTAEVZ0u8UW1HdSbKodkOQ,@GudangFaktacom,id
9XF5-aguzhY,True,True,4,Gaming,1073,8203,20211202,UCejDp9J9BYWEMdlCG9Kd21A,@Nntopeleven,id
9xFfLWD4b0A,True,True,1,People & Blogs,197,3217,20200715,UC6TL7_RIvwP2kadtx1moC8w,@KebunKumara,id
9XfN8LDcmbU,True,True,25,Pets & Animals,730,1285,20220119,UCsXPodImQQBA36mlKSVyK9g,@agungnursaladin,id
9XfOp2RcXmw,True,True,1,Travel & Events,280,576,20230114,UCgomjsiKv6K6fLyVmk4ELMw,@ZoenChannel67,id
9xfPJ8hdnGw,True,True,1,Travel & Events,482,843,20211018,UC16lW19Lt8YFzWHJlXXuU6g,@JEANSMUSTOFA,id
9xFzsODiF5Q,True,True,4,People & Blogs,787,106963,20221006,UCo_eJ0GxlaijfxoxwyrCJrw,@syechaproaudiobatam6399,id
9XG2sro4K4w,True,True,3,Autos & Vehicles,496,28821,20220630,UCeeEb0t8raKFWlxGZBv5SVQ,@bengkelsimpangtiga,id
9XgdRwItxsI,True,True,3,People & Blogs,1098,301,20230105,UC23FZJTV75ECLqOQVb5J9wA,@3ychannel,id
9xGHHebSsqY,True,True,1,People & Blogs,939,549,20220120,UCEuor0jxBahEBOsJaqwSvYA,@Atna408,id
9XH8d23Jz9s,True,True,2,Travel & Events,625,1507,20210503,UCLTmAFa70E6cg8np0T2WxxA,@andraexplorer,id
9xHFYuS4Ix8,True,True,2,News & Politics,1288,261,20221224,UCXfdBM63WPwHsOQoggVpfOg,@IndoGemsCrypto,id
9XiKu3-qxU0,True,True,2,Howto & Style,599,408,20220218,UCmR2SYfuRTBUtiHFLkY5ceQ,@EMTA2023,id
9XIoSmyHHTE,True,True,1,Science & Technology,232,460737,20200129,UCRFaDqnG9BDE4mpRlXt8pNg,@JalantikusID,id
9xirl_K-0JA,True,True,1,Howto & Style,595,3188,20200828,UCTIx2zkGlLfiDb2IdukPlfg,@rinrinrin14,id
9xiXFuexzxA,True,True,2,People & Blogs,112,1136,20230529,UCqqqUL5_OLrD6DgDBKaXVKw,@WONGBIYEN,id
9xjCstp7Bnk,True,True,5,Entertainment,482,1013,20221213,UCuqACG-NLTDXKi9NKS13Gxw,@arifatmobilmobilan7975,id
9xKEfDETiRQ,True,True,4,People & Blogs,140,17133,20230811,UCNZi61osexrkm70VyyW7cbQ,@lana_lana.,id
9xKHV5k7nQE,True,True,1,Howto & Style,369,911229,20220809,UCibJ7mAiaGM8oryuJQPjIPw,@WaisAlqorni,id
9XKNtUgBp04,True,True,10,Autos & Vehicles,1220,27381,20220808,UCV0qMkDelh2auMCKd5qKLkw,@shob89,id
9x-LqJo3KpI,True,True,1,Music,148,1273,20220405,UCPHuxuEDvn2PhQd34ZTzdzA,@adinamiruddin,id
9XLTkdB1hiE,True,True,2,People & Blogs,766,79520,20201031,UCbTa4Tl_MXuVC-M6Qa9y-SQ,@Mastha_Medica,id
9XLwiAxOtoc,True,True,1,Entertainment,39,3,20230128,UCzvf8j14_q93kPR1E0r-koA,@Edukasi_hd,id
9xLWjb9ThsM,True,True,2,Education,84,1349396,20160316,UCu0yQD7NFMyLu_-TmKa4Hqg,@KokBisa,id
9X__lZ31Ccs,True,True,3,Sports,152,248,20230317,UCoiV8VlorzJOdB7Tbi3dVkg,@BungTommyChannel,id
9XMWPBBPbCY,True,True,2,Autos & Vehicles,537,33933,20211103,UCt5ToE-oBP8E2-YytCxSyBQ,@JAENGACservice,id
9Xn5Y50Q0bc,True,True,2,Travel & Events,453,2932,20220602,UCQfYjekzJNb_iyKLoKbbqew,@sharonfive,id
9Xn6vljvNMI,True,True,1,People & Blogs,787,94704,20201111,UCXzcXWjImwcm6qZtTkEjVTA,@MrMansu,id
9xNcWtbq6o0,True,True,3,People & Blogs,693,3856,20220820,UClZ8Fs_33xS9sp4gVNqm3Xg,@petanimiliarder7078,id
9xNP8EGkkUo,True,True,31,Howto & Style,503,2443,20220906,UCBKP_kEkBs37K-bY_z58NtA,@wawangorden,id
9XnTFqL6IBo,True,True,1,News & Politics,462,111,20221226,UC92jJENuSC6D5vRmv5gfxZA,@NewsKPKTV,id
9xoictdthW4,True,True,2,Education,442,741,20200410,UCOsRiHCpHGfHMtm6ZajiYpQ,@sukronjazuli,id
9xQdaesZltE,True,True,6,Education,390,899,20220617,UC75_VonvwTLBJ4jvc008IIQ,@HistoricalStudys,id
_9xrbg1ugXs,True,True,1,People & Blogs,272,427,20200505,UCClKE0qfSUuH4lHxInfxZ5Q,@insighttour3167,id
9xrK8eYUKC4,True,True,1,People & Blogs,210,812,20220813,UC9p-TCzuQKOu3QyEHXUJniA,@infosawitid,id
9XrRn8GUE-M,True,True,1,Sports,144,482,20200911,UCasi5H8pOWXRAteeOI6SXmw,@dobrakpagar2544,id
9XrwsG4s6Ao,True,True,1,People & Blogs,295,88,20230829,UCaAC8HslsqNFRDNC5rTGohg,@emanmulyatman,id
9XST1TXZ5Ng,True,True,34,Education,1631,26,20220921,UCZy8YFzSeHG0p8imdFJqmXA,@hermanuhadi,id
9xSuRXNurOA,True,True,3,Education,842,1170,20220526,UC19M2a_Ph8lOmpejh-uwEFQ,@gurucakap9177,id
9XsxIcLakPs,True,True,2,Entertainment,58,3356,20230815,UCpwKX5WFVvRJq-RwB2vx1RQ,@informasi_unik,id
_9xTSyDb924,True,True,4,Film & Animation,1902,6030,20230423,UCPCAXMzdTrZdlh9nk7RvSew,@andongs,id
9XuwanpRC3M,True,True,1,News & Politics,528,232,20220404,UCWxkBLlhzi7dYwBmY0vOUmw,@DJAfifAXO,id
9xWzxr8rQm4,True,True,1,Education,400,207,20230518,UC1btI5t8Ad6dkEjULQvZj5A,@BadanGeologiBG,id
9xxWTT9CaUs,True,True,1,Education,611,49,20230523,UC7UIZA4g1f2FHF9TpQaLUkA,@pak_gurupedia,id
9xYYflXCpeg,True,True,1,Education,59,10645,20210901,UCoLHqwd0NI6KTqE3ZQWbKmw,@hendrykurniawan,id
9Xyzx1UBeiE,True,True,1,People & Blogs,205,2108,20221211,UCCjybi6O1KYyYHpTvhPlHqA,@ima.madani,id
9Xzk-DYlkhg,True,True,2,Entertainment,432,145,20230603,UCB9VYet9IpnmC4KomcSHmbA,@sudutpopuler,id
9xzzgNw1j2E,True,True,2,Nonprofits & Activism,217,83,20221004,UCZA2AAOoziUsn9RrY93f_bg,@rumahyapeka,id
9_y0vM9zzpo,True,True,7,News & Politics,243,3966,20230708,UCzo3iLJ4dC52lISOAnkx1Nw,@kabarbatuakik,id
9Y1KHSmvE3E,True,True,1,Autos & Vehicles,265,8579,20211216,UCl5-C15Xgno8RZhrQHuEHJw,@motomochannel,id
9y3c3Ko3Awk,True,True,2,Autos & Vehicles,335,1564,20210831,UCt5ToE-oBP8E2-YytCxSyBQ,@JAENGACservice,id
9Y4VvH7KCKM,True,True,2,Science & Technology,224,538,20211202,UC2ACpKFAu8EWCJWIsqCJ17Q,@MDtresno,id
9y7vJzPKT2g,True,True,13,Entertainment,1457,563,20220127,UCgsFxP-sNddePJXFTxHIVQw,@IHSGTrader,id
9Y84SrIUy84,True,True,1,News & Politics,188,156,20210610,UCc--j57W-k4obzp4Ev-24bQ,@info-bz8kt,id
9y90Dmi4WVw,True,True,5,People & Blogs,938,1153,20221021,UCavjZre3BEkUXiPBQVuJyww,@garyiskak2743,id
9y9h9WbfR7E,True,True,1,Education,355,58,20210602,UCd6lEaNz3bwJimMRb3B_LGg,@AhmadHamdaniandarestareel,id
9Y9NRb4TGns,True,True,1,Education,112,1168,20220130,UCx5ZAbShCvdbreFvoAaoWKA,@IdrisiyyahID,id
9Ya3pzt4Qx4,True,True,1,News & Politics,393,28443,20220622,UCAYy9wFKi2YnNAQ4xpOrHqw,@PinterPolitik,id
9YAvpkdOWwQ,True,True,2,Education,1396,216,20221028,UCkhN6LyIF1L2nHWV39CVr7A,@Buana79,id
9yBlBNKYCZM,True,True,1,News & Politics,107,467,20230821,UCzl0OrB3-ehunyotIQvK77A,@metrotvnews,id
9ycHsfohB34,True,True,2,Howto & Style,501,688,20230317,UCZMhKdXWWY0L4E-_5dnEFlQ,@WawanGypsum,id
9ydaH4w7cdY,True,True,2,Entertainment,456,735,20200614,UCdF8Lh1gBUlKYG2G6Q39-5g,@SMTVPurwakarta,id
9YeeTrVzqsc,True,True,2,Howto & Style,383,46398,20210218,UCrpIIEK5F9wuu4VcQukRlrw,@WiraHK,id
9YE_-S62OpA,True,True,1,Education,190,2951,20210928,UCBBdy3Z_2xVZTl-0GHM0rmw,@iLearnMandarin,id
